"nom","date","national_cumulative_suspected_cases"
"Wembo Nyama",2026-05-26,1077
"Kole",2026-05-26,1077
"Pania Mutombo",2026-05-26,1077
"Minga",2026-05-26,1077
"Lusambo",2026-05-26,1077
"Dikungu",2026-05-26,1077
"Vanga Kete",2026-05-26,1077
"Lodja",2026-05-26,1077
"Omendjadi",2026-05-26,1077
"Djalo Djeka",2026-05-26,1077
"Katako Kombe",2026-05-26,1077
"Bena Dibele",2026-05-26,1077
"Kamiji",2026-05-26,1077
"Tshitenge",2026-05-26,1077
"Miabi",2026-05-26,1077
"Ngandajika",2026-05-26,1077
"Mulumba",2026-05-26,1077
"Tshilenge",2026-05-26,1077
"Cilundu",2026-05-26,1077
"Lubao",2026-05-26,1077
"Kalonda Est",2026-05-26,1077
"Kabinda",2026-05-26,1077
"Ludimbi Lukula",2026-05-26,1077
"Kalambayi Kabanga",2026-05-26,1077
"Makota",2026-05-26,1077
"Mwene Ditu",2026-05-26,1077
"Wikong",2026-05-26,1077
"Luputa",2026-05-26,1077
"Kanda Kanda",2026-05-26,1077
"Bonzola",2026-05-26,1077
"Dibindi",2026-05-26,1077
"Kansele",2026-05-26,1077
"Muya",2026-05-26,1077
"Diulu",2026-05-26,1077
"Bipemba",2026-05-26,1077
"Mpokolo",2026-05-26,1077
"Nzaba",2026-05-26,1077
"Kabeya Kamuanga",2026-05-26,1077
"Mukumbi",2026-05-26,1077
"Lukelenge",2026-05-26,1077
"Tshishimbi",2026-05-26,1077
"Lubilanji",2026-05-26,1077
"Kamana",2026-05-26,1077
"Kasansa",2026-05-26,1077
"Bibanga",2026-05-26,1077
"Kalenda",2026-05-26,1077
"Tshofa",2026-05-26,1077
"Pimu",2026-05-26,1077
"Nyanga",2026-05-26,1077
"Kalonda Ouest",2026-05-26,1077
"Kamonia",2026-05-26,1077
"Mutena",2026-05-26,1077
"Banga Lubaka",2026-05-26,1077
"Kamwesha",2026-05-26,1077
"Mweka",2026-05-26,1077
"Moba",2026-05-26,1077
"Bogosenubia",2026-05-26,1077
"Moanda",2026-05-26,1077
"Kitona",2026-05-26,1077
"Boma",2026-05-26,1077
"Boma Bungu",2026-05-26,1077
"Seke-Banza",2026-05-26,1077
"Inga",2026-05-26,1077
"Lukula",2026-05-26,1077
"Tshela",2026-05-26,1077
"Vaku",2026-05-26,1077
"Kizu",2026-05-26,1077
"Kibunzi",2026-05-26,1077
"Luozi",2026-05-26,1077
"Kimpangu",2026-05-26,1077
"Ngidinga",2026-05-26,1077
"Boko-Kivulu",2026-05-26,1077
"Mbanza-Ngungu",2026-05-26,1077
"Kwilu-Ngongo",2026-05-26,1077
"Kisantu",2026-05-26,1077
"Mikope",2026-05-26,1077
"Oshwe",2026-05-26,1077
"Bosobe",2026-05-26,1077
"Bokoro",2026-05-26,1077
"Masi-Manimba",2026-05-26,1077
"Yasa-Bonga",2026-05-26,1077
"Idiofa",2026-05-26,1077
"Ipamu",2026-05-26,1077
"Koshibanda",2026-05-26,1077
"Kingandu",2026-05-26,1077
"Bulungu",2026-05-26,1077
"Bagata",2026-05-26,1077
"Bandundu",2026-05-26,1077
"Kajiji",2026-05-26,1077
"Kikwit-Nord",2026-05-26,1077
"Lusanga",2026-05-26,1077
"Feshi",2026-05-26,1077
"Wamba Lwadi",2026-05-26,1077
"Panzi",2026-05-26,1077
"Tembo",2026-05-26,1077
"Moanza",2026-05-26,1077
"Kimbau",2026-05-26,1077
"Kenge",2026-05-26,1077
"Boko",2026-05-26,1077
"Viadana",2026-05-26,1077
"Poko",2026-05-26,1077
"Basali",2026-05-26,1077
"Basoko",2026-05-26,1077
"Bengamisa",2026-05-26,1077
"Yakusu",2026-05-26,1077
"Yahisuli",2026-05-26,1077
"Yabaondo",2026-05-26,1077
"Isangi",2026-05-26,1077
"Yaleko",2026-05-26,1077
"Banalia",2026-05-26,1077
"Bafwasende",2026-05-26,1077
"Bafwagbogbo",2026-05-26,1077
"Buta",2026-05-26,1077
"Titule",2026-05-26,1077
"Ganga",2026-05-26,1077
"Vanga",2026-05-26,1077
"Djuma",2026-05-26,1077
"Sia",2026-05-26,1077
"Mungindu",2026-05-26,1077
"Kimputu",2026-05-26,1077
"Mosango",2026-05-26,1077
"Pay Kongila",2026-05-26,1077
"Matadi",2026-05-26,1077
"Nzanza",2026-05-26,1077
"Ndjili",2026-05-26,1077
"Mont Ngafula I",2026-05-26,1077
"Biyela",2026-05-26,1077
"Kikimi",2026-05-26,1077
"Lemba",2026-05-26,1077
"Matete",2026-05-26,1077
"Kisenso",2026-05-26,1077
"Lingwala",2026-05-26,1077
"Barumbu",2026-05-26,1077
"Kinshasa",2026-05-26,1077
"Limete",2026-05-26,1077
"Kalamu II",2026-05-26,1077
"Kalamu I",2026-05-26,1077
"Bumbu",2026-05-26,1077
"Makala",2026-05-26,1077
"Ngaba",2026-05-26,1077
"Bandalungwa",2026-05-26,1077
"Selembao",2026-05-26,1077
"Masina I",2026-05-26,1077
"Kintambo",2026-05-26,1077
"Kasa-Vubu",2026-05-26,1077
"Ngiri-Ngiri",2026-05-26,1077
"Binza Meteo",2026-05-26,1077
"Binza Ozone",2026-05-26,1077
"Kikongo",2026-05-26,1077
"Mont Ngafula II",2026-05-26,1077
"Sona-Bata",2026-05-26,1077
"Nsele",2026-05-26,1077
"Kanzala",2026-05-26,1077
"Tshikapa",2026-05-26,1077
"Kingasani",2026-05-26,1077
"Kimbanseke",2026-05-26,1077
"Bwamanda",2026-05-26,1077
"Kungu",2026-05-26,1077
"Loko",2026-05-26,1077
"Bangabola",2026-05-26,1077
"Boso Mondanda",2026-05-26,1077
"Budjala",2026-05-26,1077
"Binga",2026-05-26,1077
"Yamaluka",2026-05-26,1077
"Boso Manzi",2026-05-26,1077
"Karawa",2026-05-26,1077
"Bominenge",2026-05-26,1077
"Gemena",2026-05-26,1077
"Mbaya",2026-05-26,1077
"Bulu",2026-05-26,1077
"Tandala",2026-05-26,1077
"Kibombo",2026-05-26,1077
"Kindu",2026-05-26,1077
"Alunguli",2026-05-26,1077
"Kokolo",2026-05-26,1077
"Police",2026-05-26,1077
"Makiso-Kisangani",2026-05-26,1077
"Mangobo",2026-05-26,1077
"Kabondo",2026-05-26,1077
"Tshopo",2026-05-26,1077
"Kaniama",2026-05-26,1077
"Kalemie",2026-05-26,1077
"Kansimba",2026-05-26,1077
"Butumba",2026-05-26,1077
"Kinkondja",2026-05-26,1077
"Baka",2026-05-26,1077
"Kiyambi",2026-05-26,1077
"Manono",2026-05-26,1077
"Samba",2026-05-26,1077
"Kasongo",2026-05-26,1077
"Kunda",2026-05-26,1077
"Saramabila",2026-05-26,1077
"Kampene",2026-05-26,1077
"Nyemba",2026-05-26,1077
"Nyunzu",2026-05-26,1077
"Kabambare",2026-05-26,1077
"Pangi",2026-05-26,1077
"Kalima",2026-05-26,1077
"Yalimbongo",2026-05-26,1077
"Aketi",2026-05-26,1077
"Lolo",2026-05-26,1077
"Yamongili",2026-05-26,1077
"Abuzi",2026-05-26,1077
"Yambuku",2026-05-26,1077
"Wasolo",2026-05-26,1077
"Bosondjo",2026-05-26,1077
"Bumba",2026-05-26,1077
"Mondombe",2026-05-26,1077
"Djolu",2026-05-26,1077
"Opienge",2026-05-26,1077
"Obokote",2026-05-26,1077
"Lowa",2026-05-26,1077
"Wanierukula",2026-05-26,1077
"Lubutu",2026-05-26,1077
"Kitenda",2026-05-26,1077
"Kasongo Lunda",2026-05-26,1077
"Popokabaka",2026-05-26,1077
"Kimvula",2026-05-26,1077
"Maluku I",2026-05-26,1077
"Kimpese",2026-05-26,1077
"Nsona-Mpangu",2026-05-26,1077
"Kangu",2026-05-26,1077
"Kuimba",2026-05-26,1077
"Kinkonzi",2026-05-26,1077
"Mangembo",2026-05-26,1077
"Gombe-Matadi",2026-05-26,1077
"Masa",2026-05-26,1077
"Bokonzi",2026-05-26,1077
"Mawuya",2026-05-26,1077
"Zongo",2026-05-26,1077
"Libenge",2026-05-26,1077
"Bili (Nord-Ubangi)",2026-05-26,1077
"Gbadolite",2026-05-26,1077
"Mobayi Mbongo",2026-05-26,1077
"Yakoma",2026-05-26,1077
"Monga",2026-05-26,1077
"Bondo",2026-05-26,1077
"Bili (Bas-Uele)",2026-05-26,1077
"Ango",2026-05-26,1077
"Opala",2026-05-26,1077
"Kahemba",2026-05-26,1077
"Gungu",2026-05-26,1077
"Kitangwa",2026-05-26,1077
"Mukedi",2026-05-26,1077
"Kongolo",2026-05-26,1077
"Mbulula",2026-05-26,1077
"Kabalo",2026-05-26,1077
"Bukama",2026-05-26,1077
"Kabondo Dianda",2026-05-26,1077
"Kabongo",2026-05-26,1077
"Songa",2026-05-26,1077
"Kayamba",2026-05-26,1077
"Kitenge",2026-05-26,1077
"Ankoro",2026-05-26,1077
"Mulongo",2026-05-26,1077
"Lwamba",2026-05-26,1077
"Mukanga",2026-05-26,1077
"Malemba",2026-05-26,1077
"Kinda",2026-05-26,1077
"Kamina",2026-05-26,1077
"Kikwit-Sud",2026-05-26,1077
"Kenya",2026-05-26,1077
"Kamalondo",2026-05-26,1077
"Tshamilemba",2026-05-26,1077
"Pweto",2026-05-26,1077
"Lukafu",2026-05-26,1077
"Mufunga Sampwe",2026-05-26,1077
"Kilwa",2026-05-26,1077
"Kapolowe",2026-05-26,1077
"Panda",2026-05-26,1077
"Kashobwe",2026-05-26,1077
"Kampemba",2026-05-26,1077
"Rwashi",2026-05-26,1077
"Bena Tshiadi",2026-05-26,1077
"Yangala",2026-05-26,1077
"Ilebo",2026-05-26,1077
"Luebo",2026-05-26,1077
"Bena Leka",2026-05-26,1077
"Muetshi",2026-05-26,1077
"Tshikula",2026-05-26,1077
"Dibaya",2026-05-26,1077
"Kalomba",2026-05-26,1077
"Tshibala",2026-05-26,1077
"Mushenge",2026-05-26,1077
"Bulape",2026-05-26,1077
"Masuika",2026-05-26,1077
"Luiza",2026-05-26,1077
"Katoka",2026-05-26,1077
"Ndesha",2026-05-26,1077
"Tshikaji",2026-05-26,1077
"Bilomba",2026-05-26,1077
"Ndekesha",2026-05-26,1077
"Bunkonde",2026-05-26,1077
"Mikalayi",2026-05-26,1077
"Luambo",2026-05-26,1077
"Katende",2026-05-26,1077
"Ndjoko-Mpunda",2026-05-26,1077
"Lubondaie",2026-05-26,1077
"Kakenge",2026-05-26,1077
"Rwampara",2026-05-26,1077
"Bunia",2026-05-26,1077
"Jiba",2026-05-26,1077
"Linga",2026-05-26,1077
"Mangala",2026-05-26,1077
"Damas",2026-05-26,1077
"Fataki",2026-05-26,1077
"Drodro",2026-05-26,1077
"Tchomia",2026-05-26,1077
"Rethy",2026-05-26,1077
"Nyakunde",2026-05-26,1077
"Nizi",2026-05-26,1077
"Bambu",2026-05-26,1077
"Kilo",2026-05-26,1077
"Mongbalu",2026-05-26,1077
"Komanda",2026-05-26,1077
"Gethy",2026-05-26,1077
"Boga",2026-05-26,1077
"Nia-Nia",2026-05-26,1077
"Mandima",2026-05-26,1077
"Lolwa",2026-05-26,1077
"Lita",2026-05-26,1077
"Boma-Mangbetu",2026-05-26,1077
"Isiro",2026-05-26,1077
"Wamba",2026-05-26,1077
"Doruma",2026-05-26,1077
"Pawa",2026-05-26,1077
"Niangara",2026-05-26,1077
"Rungu",2026-05-26,1077
"Mambasa",2026-05-26,1077
"Rimba",2026-05-26,1077
"Logo",2026-05-26,1077
"Angumu",2026-05-26,1077
"Nyarambe",2026-05-26,1077
"Mahagi",2026-05-26,1077
"Makoro",2026-05-26,1077
"Kambala",2026-05-26,1077
"Biringi",2026-05-26,1077
"Laybo",2026-05-26,1077
"Ariwara",2026-05-26,1077
"Adi",2026-05-26,1077
"Aru",2026-05-26,1077
"Adja",2026-05-26,1077
"Aungba",2026-05-26,1077
"Faradje",2026-05-26,1077
"Gombari",2026-05-26,1077
"Dungu",2026-05-26,1077
"Watsa",2026-05-26,1077
"Demba",2026-05-26,1077
"Mutoto",2026-05-26,1077
"Lubunga (Kasaï-Central)",2026-05-26,1077
"Kananga",2026-05-26,1077
"Maluku II",2026-05-26,1077
"Nselo",2026-05-26,1077
"Lomela",2026-05-26,1077
"Nioki",2026-05-26,1077
"Bolobo",2026-05-26,1077
"Mushie",2026-05-26,1077
"Kwamouth",2026-05-26,1077
"Mokala",2026-05-26,1077
"Kisanji",2026-05-26,1077
"Lukonga",2026-05-26,1077
"Tunda",2026-05-26,1077
"Bosobolo",2026-05-26,1077
"Businga",2026-05-26,1077
"Boto",2026-05-26,1077
"Lisala",2026-05-26,1077
"Ndage",2026-05-26,1077
"Mwela Lembwa",2026-05-26,1077
"Kingabwa",2026-05-26,1077
"Likati",2026-05-26,1077
"Yahuma",2026-05-26,1077
"Ikela",2026-05-26,1077
"Lubunga (Tshopo)",2026-05-26,1077
"Ubundu",2026-05-26,1077
"Kailo",2026-05-26,1077
"Ototo",2026-05-26,1077
"Tshumbe",2026-05-26,1077
"Lusangi",2026-05-26,1077
"Bobozo",2026-05-26,1077
"Punia",2026-05-26,1077
"Kyondo",2026-05-26,1077
"Mabalako",2026-05-26,1077
"Biena",2026-05-26,1077
"Masereka",2026-05-26,1077
"Lubero",2026-05-26,1077
"Manguredjipa",2026-05-26,1077
"Mutwanga",2026-05-26,1077
"Kamango",2026-05-26,1077
"Oicha",2026-05-26,1077
"Binza",2026-05-26,1077
"Rwanguba",2026-05-26,1077
"Rutshuru",2026-05-26,1077
"Birambizo",2026-05-26,1077
"Beni",2026-05-26,1077
"Vuhovi",2026-05-26,1077
"Musienene",2026-05-26,1077
"Butembo",2026-05-26,1077
"Katwa",2026-05-26,1077
"Kayna",2026-05-26,1077
"Goma",2026-05-26,1077
"Karisimbi",2026-05-26,1077
"Kibua",2026-05-26,1077
"Masisi",2026-05-26,1077
"Mweso",2026-05-26,1077
"Kirotshe",2026-05-26,1077
"Pinga",2026-05-26,1077
"Walikale",2026-05-26,1077
"Kibirizi",2026-05-26,1077
"Kalunguta",2026-05-26,1077
"Alimbongo",2026-05-26,1077
"Nyiragongo",2026-05-26,1077
"Katoyi",2026-05-26,1077
"Bambo",2026-05-26,1077
"Itebero",2026-05-26,1077
"Mwana",2026-05-26,1077
"Kaziba",2026-05-26,1077
"Nyantende",2026-05-26,1077
"Nyangezi",2026-05-26,1077
"Kabare",2026-05-26,1077
"Mubumbano",2026-05-26,1077
"Walungu",2026-05-26,1077
"Hauts-Plateaux",2026-05-26,1077
"Kaniola",2026-05-26,1077
"Kalonge",2026-05-26,1077
"Bunyakiri",2026-05-26,1077
"Uvira",2026-05-26,1077
"Kitutu",2026-05-26,1077
"Kamituga",2026-05-26,1077
"Itombwe",2026-05-26,1077
"Minembwe",2026-05-26,1077
"Nundu",2026-05-26,1077
"Ruzizi",2026-05-26,1077
"Lemera",2026-05-26,1077
"Fizi",2026-05-26,1077
"Shabunda",2026-05-26,1077
"Lulingu",2026-05-26,1077
"Kalole",2026-05-26,1077
"Mwenga",2026-05-26,1077
"Mulungu",2026-05-26,1077
"Bagira",2026-05-26,1077
"Kadutu",2026-05-26,1077
"Ibanda",2026-05-26,1077
"Katana",2026-05-26,1077
"Lualaba",2026-05-26,1077
"Kafakumba",2026-05-26,1077
"Kanzenze",2026-05-26,1077
"Kasaji",2026-05-26,1077
"Dilolo",2026-05-26,1077
"Sandoa",2026-05-26,1077
"Kalamba",2026-05-26,1077
"Lubudi",2026-05-26,1077
"Bunkeya",2026-05-26,1077
"Fungurume",2026-05-26,1077
"Kambove",2026-05-26,1077
"Lubumbashi",2026-05-26,1077
"Kisanga",2026-05-26,1077
"Katuba",2026-05-26,1077
"Mumbunda",2026-05-26,1077
"Kipushi",2026-05-26,1077
"Sakania",2026-05-26,1077
"Kafubu",2026-05-26,1077
"Kilela Balanda",2026-05-26,1077
"Manika",2026-05-26,1077
"Vangu",2026-05-26,1077
"Kowe",2026-05-26,1077
"Mitwaba",2026-05-26,1077
"Gombe",2026-05-26,1077
"Minova",2026-05-26,1077
"Kalehe",2026-05-26,1077
"Miti-Murhesa",2026-05-26,1077
"Idjwi",2026-05-26,1077
"Aba",2026-05-26,1077
"Masina II",2026-05-26,1077
"Kapanga",2026-05-26,1077
"Dilala",2026-05-26,1077
"Mutshatsha",2026-05-26,1077
"Kikula",2026-05-26,1077
"Kimbi Lulenge",2026-05-26,1077
"Ferekeni",2026-05-26,1077
"Wapinda",2026-05-26,1077
"Likasi",2026-05-26,1077
"Kasenga",2026-05-26,1077
"Ntandembelo",2026-05-26,1077
"Yumbi",2026-05-26,1077
"Tshudi Loto",2026-05-26,1077
"Kiri",2026-05-26,1077
"Bosanga",2026-05-26,1077
"Yalifafo",2026-05-26,1077
"Dekese",2026-05-26,1077
"Mimia",2026-05-26,1077
"Makanza",2026-05-26,1077
"Bomongo",2026-05-26,1077
"Lolanga Mampoko",2026-05-26,1077
"Penjwa",2026-05-26,1077
"Bokungu",2026-05-26,1077
"Wema",2026-05-26,1077
"Befale",2026-05-26,1077
"Lotumbe",2026-05-26,1077
"Monkoto",2026-05-26,1077
"Djombo",2026-05-26,1077
"Bongandanga",2026-05-26,1077
"Lingomo",2026-05-26,1077
"Basankusu",2026-05-26,1077
"Boende",2026-05-26,1077
"Mompono",2026-05-26,1077
"Monieka",2026-05-26,1077
"Banjow Moke",2026-05-26,1077
"Inongo",2026-05-26,1077
"Wangata",2026-05-26,1077
"Bolenge",2026-05-26,1077
"Bolomba",2026-05-26,1077
"Ingende",2026-05-26,1077
"Iboko",2026-05-26,1077
"Irebu",2026-05-26,1077
"Mbandaka",2026-05-26,1077
"Lukolela",2026-05-26,1077
"Bikoro",2026-05-26,1077
"Ntondo",2026-05-26,1077
"Lilanga Bobangi",2026-05-26,1077
